timestamp,measurement,payload
2025-08-18 09:30:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 57478.4, ""max_total_power"": 72048.0, ""min_total_power"": 48048.0, ""phase_imbalance_percent"": 101.86504843558623, ""avg_power_l1"": 23139.2, ""avg_power_l2"": 7411.2, ""avg_power_l3"": 26928.0, ""avg_power_factor"": 0.7143333333333332, ""avg_voltage_l1"": 234.83333333333334, ""avg_voltage_l2"": 235.48999999999998, ""avg_voltage_l3"": 234.77333333333337, ""voltage_stability_cv"": 0.34512387418886104, ""peak_events_count"": 1.0, ""avg_neutral_current"": 153.28000000000006, ""max_neutral_current"": 251.2, ""power_trend_percent"": 6.21236511059441, ""avg_reactive_power"": 55432.0, ""reactive_to_active_ratio"": 96.43970604609731, ""load_variability_cv"": 9.181024813198153, ""anomaly_score"": 1.0, ""avg_frequency"": 49.986666666666665, ""frequency_deviation"": 0.013333333333335418}"
2025-08-18 09:45:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 54719.46666666667, ""max_total_power"": 71680.0, ""min_total_power"": 47552.0, ""phase_imbalance_percent"": 101.6968976305812, ""avg_power_l1"": 23040.533333333333, ""avg_power_l2"": 6564.8, ""avg_power_l3"": 25114.133333333335, ""avg_power_factor"": 0.7053333333333335, ""avg_voltage_l1"": 234.99333333333334, ""avg_voltage_l2"": 235.7233333333333, ""avg_voltage_l3"": 234.94666666666666, ""voltage_stability_cv"": 0.1740567313038351, ""peak_events_count"": 3.0, ""avg_neutral_current"": 163.35999999999999, ""max_neutral_current"": 318.40000000000003, ""power_trend_percent"": -4.974203678779724, ""avg_reactive_power"": 54053.86666666667, ""reactive_to_active_ratio"": 98.7836138753789, ""load_variability_cv"": 12.18263437287547, ""anomaly_score"": 1.0, ""avg_frequency"": 49.989999999999995, ""frequency_deviation"": 0.010000000000005116}"
2025-08-18 10:00:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 55673.6, ""max_total_power"": 64000.0, ""min_total_power"": 48480.0, ""phase_imbalance_percent"": 90.82940567881364, ""avg_power_l1"": 21410.666666666668, ""avg_power_l2"": 8703.466666666667, ""avg_power_l3"": 25559.466666666667, ""avg_power_factor"": 0.7279999999999999, ""avg_voltage_l1"": 235.26000000000002, ""avg_voltage_l2"": 235.94000000000005, ""avg_voltage_l3"": 235.23666666666665, ""voltage_stability_cv"": 0.17098088879531417, ""peak_events_count"": 0.0, ""avg_neutral_current"": 140.64000000000001, ""max_neutral_current"": 190.4, ""power_trend_percent"": -4.235362656568602, ""avg_reactive_power"": 51768.0, ""reactive_to_active_ratio"": 92.98482584205081, ""load_variability_cv"": 9.291235610063959, ""anomaly_score"": 1.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-18 10:15:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 57096.0, ""max_total_power"": 78688.0, ""min_total_power"": 48736.0, ""phase_imbalance_percent"": 80.07005744710662, ""avg_power_l1"": 23981.866666666665, ""avg_power_l2"": 8937.6, ""avg_power_l3"": 24176.533333333333, ""avg_power_factor"": 0.72, ""avg_voltage_l1"": 235.17999999999998, ""avg_voltage_l2"": 235.93333333333334, ""avg_voltage_l3"": 235.20333333333332, ""voltage_stability_cv"": 0.10865924127065689, ""peak_events_count"": 2.0, ""avg_neutral_current"": 168.42666666666668, ""max_neutral_current"": 275.2, ""power_trend_percent"": -1.8612521150592216, ""avg_reactive_power"": 54398.933333333334, ""reactive_to_active_ratio"": 95.2762598664238, ""load_variability_cv"": 11.323676848815788, ""anomaly_score"": 1.0, ""avg_frequency"": 49.99666666666667, ""frequency_deviation"": 0.0033333333333303017}"
2025-08-18 10:30:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 60039.46666666667, ""max_total_power"": 76096.0, ""min_total_power"": 48528.0, ""phase_imbalance_percent"": 95.5238332119317, ""avg_power_l1"": 26689.066666666666, ""avg_power_l2"": 7571.733333333334, ""avg_power_l3"": 25778.666666666668, ""avg_power_factor"": 0.7173333333333333, ""avg_voltage_l1"": 234.98333333333332, ""avg_voltage_l2"": 235.9433333333333, ""avg_voltage_l3"": 235.1333333333333, ""voltage_stability_cv"": 0.16932930951479527, ""peak_events_count"": 3.0, ""avg_neutral_current"": 191.4666666666667, ""max_neutral_current"": 265.6, ""power_trend_percent"": -13.605130554283093, ""avg_reactive_power"": 57437.86666666667, ""reactive_to_active_ratio"": 95.66685024961359, ""load_variability_cv"": 12.58732544946274, ""anomaly_score"": 1.0, ""avg_frequency"": 49.976666666666674, ""frequency_deviation"": 0.023333333333326323}"
2025-08-18 10:45:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 62561.6, ""max_total_power"": 82880.0, ""min_total_power"": 50384.0, ""phase_imbalance_percent"": 97.21234751029384, ""avg_power_l1"": 26070.4, ""avg_power_l2"": 8109.333333333333, ""avg_power_l3"": 28381.866666666665, ""avg_power_factor"": 0.7200000000000001, ""avg_voltage_l1"": 235.6, ""avg_voltage_l2"": 236.29333333333338, ""avg_voltage_l3"": 235.56666666666666, ""voltage_stability_cv"": 0.16272174921830476, ""peak_events_count"": 2.0, ""avg_neutral_current"": 173.92000000000002, ""max_neutral_current"": 249.6, ""power_trend_percent"": 24.98612190518485, ""avg_reactive_power"": 59242.13333333333, ""reactive_to_active_ratio"": 94.69408284528103, ""load_variability_cv"": 13.307297329778086, ""anomaly_score"": 1.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-18 11:00:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 62787.2, ""max_total_power"": 84112.0, ""min_total_power"": 44576.0, ""phase_imbalance_percent"": 84.01712450945415, ""avg_power_l1"": 24228.266666666666, ""avg_power_l2"": 10487.466666666667, ""avg_power_l3"": 28071.466666666667, ""avg_power_factor"": 0.7173333333333332, ""avg_voltage_l1"": 235.1, ""avg_voltage_l2"": 235.70999999999998, ""avg_voltage_l3"": 235.23, ""voltage_stability_cv"": 0.23514298912687037, ""peak_events_count"": 2.0, ""avg_neutral_current"": 152.37333333333333, ""max_neutral_current"": 172.8, ""power_trend_percent"": 13.702639709469333, ""avg_reactive_power"": 60008.0, ""reactive_to_active_ratio"": 95.5736201009123, ""load_variability_cv"": 15.34223662664784, ""anomaly_score"": 1.0, ""avg_frequency"": 49.989999999999995, ""frequency_deviation"": 0.010000000000005116}"
2025-08-18 11:15:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 55635.73333333333, ""max_total_power"": 74608.0, ""min_total_power"": 45728.0, ""phase_imbalance_percent"": 67.06768791280425, ""avg_power_l1"": 22672.0, ""avg_power_l2"": 10262.933333333332, ""avg_power_l3"": 22700.8, ""avg_power_factor"": 0.7006666666666668, ""avg_voltage_l1"": 235.20333333333332, ""avg_voltage_l2"": 236.01333333333335, ""avg_voltage_l3"": 235.4033333333333, ""voltage_stability_cv"": 0.1275781911761577, ""peak_events_count"": 3.0, ""avg_neutral_current"": 163.84000000000003, ""max_neutral_current"": 251.2, ""power_trend_percent"": 6.233993378724464, ""avg_reactive_power"": 55878.933333333334, ""reactive_to_active_ratio"": 100.43712913523204, ""load_variability_cv"": 13.58060486319695, ""anomaly_score"": 1.0, ""avg_frequency"": 49.989999999999995, ""frequency_deviation"": 0.010000000000005116}"
2025-08-18 11:30:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 53586.13333333333, ""max_total_power"": 64816.0, ""min_total_power"": 44432.0, ""phase_imbalance_percent"": 102.7758425065191, ""avg_power_l1"": 26116.8, ""avg_power_l2"": 7758.933333333333, ""avg_power_l3"": 19710.4, ""avg_power_factor"": 0.7133333333333334, ""avg_voltage_l1"": 235.4066666666667, ""avg_voltage_l2"": 236.40666666666667, ""avg_voltage_l3"": 235.63, ""voltage_stability_cv"": 0.2212286958757634, ""peak_events_count"": 2.0, ""avg_neutral_current"": 200.6933333333333, ""max_neutral_current"": 232.0, ""power_trend_percent"": 5.399262899262905, ""avg_reactive_power"": 51866.13333333333, ""reactive_to_active_ratio"": 96.7902143838207, ""load_variability_cv"": 10.921564225064229, ""anomaly_score"": 1.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-18 11:45:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 63370.13333333333, ""max_total_power"": 82960.0, ""min_total_power"": 49312.0, ""phase_imbalance_percent"": 66.97161228423064, ""avg_power_l1"": 25864.0, ""avg_power_l2"": 11717.333333333334, ""avg_power_l3"": 25788.8, ""avg_power_factor"": 0.7123333333333334, ""avg_voltage_l1"": 235.7, ""avg_voltage_l2"": 236.62666666666664, ""avg_voltage_l3"": 236.01666666666668, ""voltage_stability_cv"": 0.25647448540624157, ""peak_events_count"": 5.0, ""avg_neutral_current"": 179.4666666666667, ""max_neutral_current"": 236.8, ""power_trend_percent"": 18.337468982630266, ""avg_reactive_power"": 61666.666666666664, ""reactive_to_active_ratio"": 97.31187772999267, ""load_variability_cv"": 16.05030769583069, ""anomaly_score"": 1.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-18 12:00:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 61920.53333333333, ""max_total_power"": 75680.0, ""min_total_power"": 48912.0, ""phase_imbalance_percent"": 86.54447420780184, ""avg_power_l1"": 24699.733333333334, ""avg_power_l2"": 9678.933333333332, ""avg_power_l3"": 27541.866666666665, ""avg_power_factor"": 0.7153333333333333, ""avg_voltage_l1"": 234.96333333333334, ""avg_voltage_l2"": 235.93666666666667, ""avg_voltage_l3"": 235.31666666666663, ""voltage_stability_cv"": 0.2350101377911356, ""peak_events_count"": 1.0, ""avg_neutral_current"": 161.65333333333334, ""max_neutral_current"": 195.2, ""power_trend_percent"": -1.0128152128978987, ""avg_reactive_power"": 59424.0, ""reactive_to_active_ratio"": 95.96816564887469, ""load_variability_cv"": 11.695118582175652, ""anomaly_score"": 1.0, ""avg_frequency"": 49.940000000000026, ""frequency_deviation"": 0.05999999999997385}"
2025-08-18 12:15:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 72424.0, ""max_total_power"": 93312.0, ""min_total_power"": 53088.0, ""phase_imbalance_percent"": 92.71843587760962, ""avg_power_l1"": 28305.066666666666, ""avg_power_l2"": 10867.733333333334, ""avg_power_l3"": 33251.2, ""avg_power_factor"": 0.7236666666666666, ""avg_voltage_l1"": 235.68666666666667, ""avg_voltage_l2"": 236.76666666666662, ""avg_voltage_l3"": 235.98333333333332, ""voltage_stability_cv"": 0.2098754930956217, ""peak_events_count"": 1.0, ""avg_neutral_current"": 167.78666666666672, ""max_neutral_current"": 200.0, ""power_trend_percent"": -3.414245127847281, ""avg_reactive_power"": 67988.8, ""reactive_to_active_ratio"": 93.8760631834751, ""load_variability_cv"": 14.39742427408002, ""anomaly_score"": 1.0, ""avg_frequency"": 49.976666666666674, ""frequency_deviation"": 0.023333333333326323}"
2025-08-18 12:30:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 56456.0, ""max_total_power"": 73888.0, ""min_total_power"": 44176.0, ""phase_imbalance_percent"": 92.0447782343772, ""avg_power_l1"": 24959.466666666667, ""avg_power_l2"": 7637.866666666667, ""avg_power_l3"": 23858.666666666668, ""avg_power_factor"": 0.7070000000000001, ""avg_voltage_l1"": 235.5666666666667, ""avg_voltage_l2"": 236.52666666666664, ""avg_voltage_l3"": 235.47666666666666, ""voltage_stability_cv"": 0.2784880540612365, ""peak_events_count"": 2.0, ""avg_neutral_current"": 173.76000000000008, ""max_neutral_current"": 201.6, ""power_trend_percent"": 1.982885807022715, ""avg_reactive_power"": 55376.53333333333, ""reactive_to_active_ratio"": 98.08795049832317, ""load_variability_cv"": 12.576924930700741, ""anomaly_score"": 1.0, ""avg_frequency"": 49.970000000000006, ""frequency_deviation"": 0.02999999999999403}"
2025-08-18 12:45:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 57586.13333333333, ""max_total_power"": 72480.0, ""min_total_power"": 46144.0, ""phase_imbalance_percent"": 85.96513975586716, ""avg_power_l1"": 22794.666666666668, ""avg_power_l2"": 9145.066666666668, ""avg_power_l3"": 25646.4, ""avg_power_factor"": 0.6950000000000001, ""avg_voltage_l1"": 236.29999999999998, ""avg_voltage_l2"": 237.06, ""avg_voltage_l3"": 236.24333333333334, ""voltage_stability_cv"": 0.26240715443274804, ""peak_events_count"": 2.0, ""avg_neutral_current"": 149.38666666666668, ""max_neutral_current"": 193.6, ""power_trend_percent"": -21.145283214248735, ""avg_reactive_power"": 58761.066666666666, ""reactive_to_active_ratio"": 102.0403059995925, ""load_variability_cv"": 11.707244928741927, ""anomaly_score"": 2.0, ""avg_frequency"": 49.99666666666667, ""frequency_deviation"": 0.0033333333333303017}"
2025-08-18 13:00:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 51689.6, ""max_total_power"": 65568.0, ""min_total_power"": 44384.0, ""phase_imbalance_percent"": 84.13916919457687, ""avg_power_l1"": 21580.8, ""avg_power_l2"": 7805.866666666667, ""avg_power_l3"": 22302.933333333334, ""avg_power_factor"": 0.7066666666666668, ""avg_voltage_l1"": 236.34666666666666, ""avg_voltage_l2"": 237.08000000000004, ""avg_voltage_l3"": 236.27333333333334, ""voltage_stability_cv"": 0.27740184895902675, ""peak_events_count"": 2.0, ""avg_neutral_current"": 149.92, ""max_neutral_current"": 198.4, ""power_trend_percent"": 12.655403251514185, ""avg_reactive_power"": 50976.53333333333, ""reactive_to_active_ratio"": 98.62048329515673, ""load_variability_cv"": 9.725957547691426, ""anomaly_score"": 1.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-18 13:15:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 56208.53333333333, ""max_total_power"": 66560.0, ""min_total_power"": 49376.0, ""phase_imbalance_percent"": 91.40818475960948, ""avg_power_l1"": 22381.333333333332, ""avg_power_l2"": 8350.4, ""avg_power_l3"": 25476.8, ""avg_power_factor"": 0.709, ""avg_voltage_l1"": 236.95666666666668, ""avg_voltage_l2"": 237.61999999999998, ""avg_voltage_l3"": 236.77666666666667, ""voltage_stability_cv"": 0.16267672515149534, ""peak_events_count"": 0.0, ""avg_neutral_current"": 143.04, ""max_neutral_current"": 174.4, ""power_trend_percent"": 5.472308798849194, ""avg_reactive_power"": 55046.933333333334, ""reactive_to_active_ratio"": 97.93340987370838, ""load_variability_cv"": 8.375996028551153, ""anomaly_score"": 1.0, ""avg_frequency"": 49.976666666666674, ""frequency_deviation"": 0.023333333333326323}"
2025-08-18 13:30:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 53908.8, ""max_total_power"": 65856.0, ""min_total_power"": 42592.0, ""phase_imbalance_percent"": 84.97313982132788, ""avg_power_l1"": 23558.4, ""avg_power_l2"": 8289.066666666668, ""avg_power_l3"": 22061.333333333332, ""avg_power_factor"": 0.7410000000000001, ""avg_voltage_l1"": 237.25000000000003, ""avg_voltage_l2"": 238.05666666666664, ""avg_voltage_l3"": 237.15, ""voltage_stability_cv"": 0.14288652654546533, ""peak_events_count"": 2.0, ""avg_neutral_current"": 158.3466666666667, ""max_neutral_current"": 185.6, ""power_trend_percent"": -5.909064446643768, ""avg_reactive_power"": 48113.6, ""reactive_to_active_ratio"": 89.24999258006113, ""load_variability_cv"": 11.504070263454473, ""anomaly_score"": 1.0, ""avg_frequency"": 49.986666666666665, ""frequency_deviation"": 0.013333333333335418}"
2025-08-18 13:45:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 52816.0, ""max_total_power"": 75104.0, ""min_total_power"": 42384.0, ""phase_imbalance_percent"": 84.31687367464407, ""avg_power_l1"": 23518.4, ""avg_power_l2"": 8674.133333333333, ""avg_power_l3"": 20623.466666666667, ""avg_power_factor"": 0.7256666666666667, ""avg_voltage_l1"": 237.32000000000002, ""avg_voltage_l2"": 238.17666666666668, ""avg_voltage_l3"": 237.37666666666664, ""voltage_stability_cv"": 0.28658317992478816, ""peak_events_count"": 3.0, ""avg_neutral_current"": 166.29333333333335, ""max_neutral_current"": 232.0, ""power_trend_percent"": 2.145813435211719, ""avg_reactive_power"": 49377.6, ""reactive_to_active_ratio"": 93.48985156013329, ""load_variability_cv"": 14.79929726153675, ""anomaly_score"": 1.0, ""avg_frequency"": 49.96000000000001, ""frequency_deviation"": 0.03999999999999204}"
2025-08-18 14:00:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 59256.53333333333, ""max_total_power"": 88848.0, ""min_total_power"": 45520.0, ""phase_imbalance_percent"": 80.59060716792972, ""avg_power_l1"": 23140.8, ""avg_power_l2"": 10098.666666666666, ""avg_power_l3"": 26017.066666666666, ""avg_power_factor"": 0.7263333333333332, ""avg_voltage_l1"": 235.89, ""avg_voltage_l2"": 236.5, ""avg_voltage_l3"": 235.8766666666667, ""voltage_stability_cv"": 0.8265566613776367, ""peak_events_count"": 2.0, ""avg_neutral_current"": 146.3466666666667, ""max_neutral_current"": 176.0, ""power_trend_percent"": 22.1833610458116, ""avg_reactive_power"": 55080.53333333333, ""reactive_to_active_ratio"": 92.95267582308786, ""load_variability_cv"": 16.169574953903766, ""anomaly_score"": 1.0, ""avg_frequency"": 49.94666666666669, ""frequency_deviation"": 0.05333333333331325}"
2025-08-18 14:15:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 54217.6, ""max_total_power"": 68688.0, ""min_total_power"": 42592.0, ""phase_imbalance_percent"": 76.05500796789234, ""avg_power_l1"": 22112.0, ""avg_power_l2"": 9180.266666666666, ""avg_power_l3"": 22925.333333333332, ""avg_power_factor"": 0.7183333333333332, ""avg_voltage_l1"": 234.69999999999996, ""avg_voltage_l2"": 235.49666666666673, ""avg_voltage_l3"": 234.79333333333332, ""voltage_stability_cv"": 0.19028265841318515, ""peak_events_count"": 3.0, ""avg_neutral_current"": 153.28000000000003, ""max_neutral_current"": 209.6, ""power_trend_percent"": 1.643459033048467, ""avg_reactive_power"": 51861.333333333336, ""reactive_to_active_ratio"": 95.65405575557261, ""load_variability_cv"": 13.053655340777814, ""anomaly_score"": 1.0, ""avg_frequency"": 49.96333333333335, ""frequency_deviation"": 0.03666666666664753}"
2025-08-18 14:30:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 57313.066666666666, ""max_total_power"": 72736.0, ""min_total_power"": 43888.0, ""phase_imbalance_percent"": 79.24196460144051, ""avg_power_l1"": 22513.6, ""avg_power_l2"": 9830.4, ""avg_power_l3"": 24969.066666666666, ""avg_power_factor"": 0.7343333333333332, ""avg_voltage_l1"": 234.46666666666667, ""avg_voltage_l2"": 235.1966666666667, ""avg_voltage_l3"": 234.61333333333332, ""voltage_stability_cv"": 0.20746792499057157, ""peak_events_count"": 3.0, ""avg_neutral_current"": 147.41333333333336, ""max_neutral_current"": 196.8, ""power_trend_percent"": -25.13838809608451, ""avg_reactive_power"": 52258.13333333333, ""reactive_to_active_ratio"": 91.18013809532673, ""load_variability_cv"": 13.894778984246297, ""anomaly_score"": 1.0, ""avg_frequency"": 49.96333333333334, ""frequency_deviation"": 0.03666666666666174}"
2025-08-18 14:45:00+00:00,CH - N. Chirurgia 1,"{""avg_total_power"": 47097.6, ""max_total_power"": 60080.0, ""min_total_power"": 40560.0, ""phase_imbalance_percent"": 69.92797934501968, ""avg_power_l1"": 19456.533333333333, ""avg_power_l2"": 8478.4, ""avg_power_l3"": 19162.666666666668, ""avg_power_factor"": 0.7193333333333334, ""avg_voltage_l1"": 235.98999999999995, ""avg_voltage_l2"": 236.65, ""avg_voltage_l3"": 236.07333333333332, ""voltage_stability_cv"": 0.9062151711228289, ""peak_events_count"": 2.0, ""avg_neutral_current"": 137.86666666666667, ""max_neutral_current"": 169.6, ""power_trend_percent"": 3.921305311220043, ""avg_reactive_power"": 44970.666666666664, ""reactive_to_active_ratio"": 95.48398786066947, ""load_variability_cv"": 10.431928485209646, ""anomaly_score"": 1.0, ""avg_frequency"": 49.983333333333334, ""frequency_deviation"": 0.01666666666666572}"
